Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.106-192.168.0.103-53580-22-6,192.168.0.106,53580,192.168.0.103,22,6,04/07/2026 11:46:45 AM,417396,16,16,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,143.31249999999997,271.9031000804024,9532.913588055468,76.66580417636969,13464.387096774191,16138.241725122802,67425.0,122.0,410617.0,27374.466666666667,28858.62003894817,112098.0,2037.0,417221.0,27814.733333333326,23897.203307579937,84249.0,6657.0,0,0,0,0,520,508,38.332902088184845,38.332902088184845,0.0,1000.0,120.57575757575756,247.68289079776864,61346.8143939394,1,2,1,23,31,0,0,0,1.0,124.34375,105.375,143.3125,0,0,0,3979,23,10206,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53576-22-6,192.168.0.106,53576,192.168.0.103,22,6,04/07/2026 11:46:45 AM,498455,16,16,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,143.31249999999997,271.9031000804024,7982.666439297429,64.19837297248498,16079.193548387097,15916.671738399236,60885.0,122.0,491847.0,32789.8,25980.1226330549,73889.0,1109.0,498110.0,33207.333333333336,26009.67003049516,109642.0,6486.0,0,0,0,0,520,508,32.09918648624249,32.09918648624249,0.0,1000.0,120.57575757575756,247.68289079776864,61346.8143939394,1,2,1,23,31,0,0,0,1.0,124.34375,105.375,143.3125,0,0,0,3979,23,8424,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53588-22-6,192.168.0.106,53588,192.168.0.103,22,6,04/07/2026 11:46:45 AM,515271,16,18,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,127.38888888888889,259.5791025054142,7722.150091893392,65.98469543211242,15614.272727272732,14909.580733275014,54309.0,0.0,491790.0,32786.0,27246.1197053819,83985.0,0.0,515104.0,30300.23529411765,17539.06059887976,66313.0,3228.0,0,0,0,0,520,572,31.051621379817608,34.933074052294806,0.0,1000.0,113.68571428571433,241.9597403833674,58544.51596638655,1,2,1,23,33,0,0,0,1.0,117.02941176470588,105.375,127.38888888888889,0,0,0,3979,23,8422,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53582-22-6,192.168.0.106,53582,192.168.0.103,22,6,04/07/2026 11:46:45 AM,573493,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,6938.184075481305,57.54211472502716,17921.656250000004,31022.93664538917,168700.0,0.0,557666.0,37177.73333333334,57574.91383216263,219864.0,0.0,573300.0,35831.25,38981.85969824084,169128.0,9219.0,0,0,0,0,520,540,27.899207139407107,29.64290758562005,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,7362,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53594-22-6,192.168.0.106,53594,192.168.0.103,22,6,04/07/2026 11:47:00 AM,494163,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,8051.999036755078,66.77958487381693,15442.593750000002,14890.382069795112,55227.0,0.0,477851.0,31856.733333333334,29125.17297181418,98604.0,0.0,494076.0,30879.75,16608.817937067844,59595.0,9488.0,0,0,0,0,520,540,32.37798054488094,34.401604328936,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8613,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53592-22-6,192.168.0.106,53592,192.168.0.103,22,6,04/07/2026 11:47:00 AM,524566,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,7585.318148717226,62.90914775261836,16392.687500000004,15707.720032164789,53999.0,95.0,502426.0,33495.066666666666,29509.907146261103,102009.0,381.0,524309.0,32769.3125,18055.04882193621,58878.0,3230.0,0,0,0,0,520,540,30.50140497096648,32.40774278165188,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8086,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53598-22-6,192.168.0.106,53598,192.168.0.103,22,6,04/07/2026 11:47:00 AM,458282,16,16,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,143.31249999999997,271.9031000804024,8682.426977276,69.82600233044282,14783.290322580642,13626.79969812807,52364.0,137.0,436942.0,29129.46666666667,23506.60944399215,83040.0,900.0,458099.0,30539.93333333333,19676.515848183324,71018.0,2237.0,0,0,0,0,520,508,34.91300116522141,34.91300116522141,0.0,1000.0,120.57575757575756,247.68289079776864,61346.8143939394,1,2,1,23,31,0,0,0,1.0,124.34375,105.375,143.3125,0,0,0,3979,23,9775,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53604-22-6,192.168.0.106,53604,192.168.0.103,22,6,04/07/2026 11:47:00 AM,436171,16,16,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,143.31249999999997,271.9031000804024,9122.568900729302,73.36572124235678,14070.03225806452,13626.537142609812,46608.0,0.0,414517.0,27634.466666666667,23900.051562606262,85273.0,0.0,436016.0,29067.733333333326,22594.84243446046,81264.0,2181.0,0,0,0,0,520,508,36.68286062117839,36.68286062117839,0.0,1000.0,120.57575757575756,247.68289079776864,61346.8143939394,1,2,1,23,31,0,0,0,1.0,124.34375,105.375,143.3125,0,0,0,3979,23,9809,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53628-22-6,192.168.0.106,53628,192.168.0.103,22,6,04/07/2026 11:47:16 AM,495496,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,8030.337278202044,66.59993218915996,15484.250000000004,15043.251596002949,51077.0,184.0,466379.0,31091.93333333333,30132.245726052977,104091.0,841.0,495267.0,30954.1875,20103.06863878829,77493.0,4091.0,0,0,0,0,520,540,32.29087621292604,34.309055976233914,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8794,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53541-22-6,192.168.0.106,53541,192.168.0.103,22,6,04/07/2026 11:47:16 AM,502533,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,7917.887979495874,65.66732930971698,15704.156249999998,15875.828657284115,59014.0,0.0,464366.0,30957.733333333337,32368.83894265036,121345.0,0.0,502419.0,31401.1875,20813.88947864302,71517.0,4186.0,0,0,0,0,520,540,31.838705119862773,33.8286241898542,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8800,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53626-22-6,192.168.0.106,53626,192.168.0.103,22,6,04/07/2026 11:47:16 AM,503123,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,7908.602866495867,65.59032284351937,15722.59375,17249.06826629901,59401.0,76.0,464157.0,30943.8,32202.23317721925,105360.0,311.0,502690.0,31418.125,22266.072067535097,82198.0,3181.0,0,0,0,0,520,540,31.801368651403337,33.788954192116044,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8800,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53606-22-6,192.168.0.106,53606,192.168.0.103,22,6,04/07/2026 11:47:16 AM,503546,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,7901.959304611693,65.5352241900442,15735.8125,16330.327212488286,53179.0,0.0,463752.0,30916.8,31444.3080590794,100772.0,0.0,503327.0,31457.937500000007,19627.04266556308,71781.0,2932.0,0,0,0,0,520,540,31.774654152748703,33.760570037295494,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8800,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53537-22-6,192.168.0.106,53537,192.168.0.103,22,6,04/07/2026 11:47:31 AM,483615,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,8227.619077158482,68.23609689525759,15112.968749999996,20625.01262480063,95506.0,0.0,460352.0,30690.13333333333,41052.76616722621,155510.0,0.0,483558.0,30222.375,25039.707346199822,95506.0,3790.0,0,0,0,0,520,540,33.084168191640046,35.15192870361754,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8927,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53543-22-6,192.168.0.106,53543,192.168.0.103,22,6,04/07/2026 11:47:31 AM,490455,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,8112.8747795414465,67.28446034804416,15326.718750000004,17522.18249080084,65118.0,28.0,460628.0,30708.533333333333,34051.81647318994,125405.0,951.0,490347.0,30646.6875,21230.39878011009,67060.0,3509.0,0,0,0,0,520,540,32.62276865359717,34.66169169444699,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8918,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53545-22-6,192.168.0.106,53545,192.168.0.103,22,6,04/07/2026 11:47:31 AM,500183,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,7955.088437631826,65.97585283786134,15630.718749999996,22888.800253560235,117135.0,0.0,477308.0,31820.533333333336,44826.72919597774,181522.0,0.0,500036.0,31252.250000000004,29100.48690657942,117135.0,4447.0,0,0,0,0,520,540,31.98829228502368,33.98756055283766,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8612,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53546-22-6,192.168.0.106,53546,192.168.0.103,22,6,04/07/2026 11:47:31 AM,526203,16,16,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,143.31249999999997,271.9031000804024,7561.720476698157,60.81303223280749,16974.290322580644,31114.76267646763,165659.0,0.0,521435.0,34762.333333333336,55323.12301207808,225116.0,0.0,526022.0,35068.13333333333,41192.04010809208,165659.0,4546.0,0,0,0,0,520,508,30.406516116403747,30.406516116403747,0.0,1000.0,120.57575757575756,247.68289079776864,61346.8143939394,1,2,1,23,31,0,0,0,1.0,124.34375,105.375,143.3125,0,0,0,3979,23,8088,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53536-22-6,192.168.0.106,53536,192.168.0.103,22,6,04/07/2026 11:47:47 AM,493408,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,8064.319994811596,66.88176924573578,15418.999999999998,15988.394823504268,58688.0,0.0,490440.0,32696.0,32012.95453406324,108434.0,0.0,493157.0,30822.3125,20025.668830174767,67991.0,2847.0,0,0,0,0,520,540,32.42752448278098,34.454244762954794,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,8756,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53544-22-6,192.168.0.106,53544,192.168.0.103,22,6,04/07/2026 11:47:47 AM,546927,15,16,1686.0,2293.0,976.0,0.0,112.4,241.3914426226178,1000.0,0.0,143.3125,271.9031000804024,7275.19394727267,56.68032479654506,18230.9,16896.637691135984,60216.0,0.0,490463.0,35033.07142857143,35505.94978193912,117867.0,0.0,546747.0,36449.8,20244.78925974357,66428.0,3771.0,0,0,0,0,488,508,27.42596361123148,29.254361185313577,0.0,1000.0,124.34375000000004,250.68327393475047,62842.10383064515,0,2,1,23,30,0,0,0,1.0,128.3548387096774,112.4,143.3125,0,0,0,3979,23,7922,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53542-22-6,192.168.0.106,53542,192.168.0.103,22,6,04/07/2026 11:47:47 AM,554874,16,17,1686.0,2293.0,976.0,0.0,105.375,234.89313172873605,1000.0,0.0,134.88235294117646,265.5536392033022,7170.997379585276,59.4729614290812,17339.8125,19733.02958025763,72208.0,0.0,543423.0,36228.2,39084.29595155286,123018.0,0.0,554772.0,34673.24999999999,22765.85856496521,72208.0,4510.0,0,0,0,0,520,540,28.8353752383424,30.6375861907388,0.0,1000.0,117.02941176470593,244.77627203460435,59915.42335115864,1,2,1,23,32,0,0,0,1.0,120.57575757575758,105.375,134.88235294117646,0,0,0,3979,23,7924,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53533-22-6,192.168.0.106,53533,192.168.0.103,22,6,04/07/2026 11:47:47 AM,555288,15,16,1686.0,2293.0,976.0,0.0,112.4,241.3914426226178,1000.0,0.0,143.3125,271.9031000804024,7165.650977510769,55.8268862284076,18509.599999999995,19191.28806767674,81799.0,0.0,490463.0,35033.07142857143,37704.91472242413,134461.0,0.0,555046.0,37003.066666666666,22196.583657551146,81799.0,3762.0,0,0,0,0,488,508,27.01300946535852,28.813876763049084,0.0,1000.0,124.34375000000004,250.68327393475047,62842.10383064515,0,2,1,23,30,0,0,0,1.0,128.3548387096774,112.4,143.3125,0,0,0,3979,23,7922,0,0,0,0,64240,0,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
192.168.0.106-192.168.0.103-53533-22-6,192.168.0.106,53533,192.168.0.103,22,6,04/07/2026 11:47:47 AM,81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,12345.679012345678,12345.679012345678,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,68,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
